ids,compoundName
C00027,Hydrogen peroxide
C00039,DNA
C00076,Calcium cation
C00122,Fumarate
C00149,(S)-Malate
C00165,Diacylglycerol
C00187,Cholesterol
C00280,Androstenedione
C00410,Progesterone
C00416,Phosphatidate
C00533,Nitric oxide
C00535,Testosterone
C00575,"3',5'-Cyclic AMP"
C00584,Prostaglandin E2
C00681,1-Acyl-sn-glycerol 3-phosphate
C00704,Superoxide
C00735,Cortisol
C00762,Cortisone
C00777,Retinoate
C00951,Estradiol-17beta
C01227,Dehydroepiandrosterone
C01245,"D-myo-Inositol 1,4,5-trisphosphate"
C01471,Acrolein
C03917,Dihydrotestosterone
C05981,"Phosphatidylinositol-3,4,5-trisphosphate"
C07653,Flutamide
C15493,9-cis-Retinoic acid
C16038,"2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine"
C16844,Hydroxyl radical
C21641,Hydroperoxyl radical
C21642,4-Hydroxynonenal
